"year_and_week","week_of_year","year","city","region","country","lat","lon","timezone_id","max_temp_c","min_temp_c","avg_temp_c","total_precip_mm","total_snow_cm","avg_humidity","will_it_rain_days","daily_chance_of_rain_avg","will_it_snow_days","daily_chance_of_snow_avg","sunny_days","other_days","rainy_days","snowy_days"
T023-36,36.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,30.5,18.8,24.4000000000000000,0.0,0.0,42.0000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,1,0,0,0
T023-37,37.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,30.4,10.7,20.2571428571428571,3.6,0.0,56.5714285714285714,1,14.2857142857142857,0,0.00000000000000000000,3,3,1,0
T023-38,38.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,28.5,11.0,19.0714285714285714,8.39,0.0,56.8571428571428571,2,47.8571428571428571,0,0.00000000000000000000,0,5,2,0
T023-39,39.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,27.0,11.6,19.0285714285714286,3.55,0.0,59.8571428571428571,1,27.1428571428571429,0,0.00000000000000000000,1,5,1,0
T023-40,40.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,27.0,8.5,15.7714285714285714,11.22,0.0,66.2857142857142857,5,77.8571428571428571,0,0.00000000000000000000,0,2,5,0
T023-41,41.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,22.9,7.0,14.1428571428571429,22.91,0.0,66.8571428571428571,7,100.0000000000000000,0,0.00000000000000000000,0,1,6,0
T023-42,42.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,16.3,4.8,9.1428571428571429,11.32,0.0,73.0000000000000000,5,77.8571428571428571,0,0.00000000000000000000,1,1,5,0
T023-43,43.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,15.2,8.5,11.1333333333333333,26.08,0.0,82.1666666666666667,5,90.8333333333333333,0,0.00000000000000000000,0,1,5,0
T023-44,44.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,14.9,6.5,10.6833333333333333,16.09,0.0,75.8333333333333333,4,81.6666666666666667,0,0.00000000000000000000,0,2,4,0
T023-45,45.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.8,4.6,8.8000000000000000,3.44,0.0,73.1666666666666667,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-46,46.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.3,2.3,6.8857142857142857,23.75,0.0,79.4285714285714286,6,92.1428571428571429,0,0.00000000000000000000,0,1,6,0
T023-47,47.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,10.6,-1.6,4.0000000000000000,31.94,3.32,77.1428571428571429,3,49.2857142857142857,2,28.5714285714285714,0,3,4,0
T023-48,48.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,1.5,-6.0,-1.9666666666666667,17.51,14.82,92.0000000000000000,0,15.0000000000000000,4,66.6666666666666667,0,0,2,4
T023-49,49.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,6.8,-5.4,0.51428571428571428571,14.29,0.95,93.0000000000000000,3,55.7142857142857143,2,28.5714285714285714,0,2,3,2
T023-50,50.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,9.6,1.3,5.3428571428571429,19.25,0.0,88.5714285714285714,5,84.2857142857142857,0,0.00000000000000000000,0,2,5,0
T023-51,51.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,10.6,0.7,5.6000000000000000,52.20,4.74,78.7142857142857143,4,57.1428571428571429,2,28.5714285714285714,0,1,6,0
T023-52,52.0,2023.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.5,3.1,7.3571428571428571,18.68,0.0,78.4285714285714286,5,77.8571428571428571,0,0.00000000000000000000,0,2,5,0
T024-01,1.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,9.7,-3.9,3.1714285714285714,23.94,3.45,82.2857142857142857,4,57.1428571428571429,3,42.8571428571428571,0,1,3,3
T024-02,2.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,3.1,-7.3,-2.6200000000000000,1.29,0.51,73.8000000000000000,0,9.0000000000000000,1,20.0000000000000000,3,0,2,0
T024-03,3.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,2.3,-3.8,-0.87142857142857142857,5.61,3.94,82.8571428571428571,0,12.8571428571428571,3,42.8571428571428571,0,2,2,3
T024-04,4.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.3,0.9,5.2714285714285714,17.38,0.0,79.2857142857142857,5,77.8571428571428571,0,0.00000000000000000000,1,1,5,0
T024-05,5.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,9.7,2.1,6.2000000000000000,9.52,0.0,76.0000000000000000,5,71.4285714285714286,0,0.00000000000000000000,0,2,5,0
T024-06,6.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,10.9,1.5,5.6166666666666667,23.72,4.62,85.8333333333333333,3,50.0000000000000000,3,50.0000000000000000,0,0,5,1
T024-07,7.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.6,3.4,7.2666666666666667,11.21,0.0,83.1666666666666667,6,100.0000000000000000,0,0.00000000000000000000,0,1,5,0
T024-08,8.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.8,3.2,7.1500000000000000,8.99,0.0,76.0000000000000000,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T024-09,9.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,13.6,1.6,7.8000000000000000,7.32,0.0,76.0000000000000000,1,39.1666666666666667,0,0.00000000000000000000,1,2,3,0
T024-10,10.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,11.9,0.6,6.1142857142857143,0.51,0.0,69.0000000000000000,1,46.4285714285714286,0,0.00000000000000000000,2,4,1,0
T024-11,11.0,2024.0,Berlin,Berlin,Germany,52.52,13.4,Europe/Berlin,12.7,7.0,9.1500000000000000,1.18,0.0,78.5000000000000000,2,100.0000000000000000,0,0.00000000000000000000,0,0,2,0
T023-36,36.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,18.3,15.3,16.8000000000000000,13.9,0.0,96.0000000000000000,1,100.0000000000000000,0,0.00000000000000000000,0,0,1,0
T023-37,37.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,17.3,10.4,13.5285714285714286,76.8,0.0,86.4285714285714286,5,71.4285714285714286,0,0.00000000000000000000,0,3,4,0
T023-38,38.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,17.9,7.7,13.0333333333333333,18.15,0.0,81.1666666666666667,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-39,39.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,17.5,11.2,14.1000000000000000,37.30,0.0,81.5714285714285714,5,84.2857142857142857,0,0.00000000000000000000,0,1,6,0
T023-40,40.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,19.5,10.9,15.0571428571428571,1.23,0.0,80.1428571428571429,2,47.8571428571428571,0,0.00000000000000000000,0,5,2,0
T023-41,41.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,19.6,4.2,11.4666666666666667,9.82,0.0,77.0000000000000000,4,74.1666666666666667,0,0.00000000000000000000,0,2,4,0
T023-42,42.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,15.5,6.7,10.8666666666666667,25.52,0.0,81.0000000000000000,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-43,43.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,13.6,9.0,11.2714285714285714,47.50,0.0,83.7142857142857143,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-44,44.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,13.8,6.5,9.5142857142857143,33.21,0.0,84.0000000000000000,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-45,45.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,11.8,4.5,7.9571428571428571,27.81,0.0,81.7142857142857143,7,100.0000000000000000,0,0.00000000000000000000,0,1,6,0
T023-46,46.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,13.6,6.5,10.2000000000000000,25.40,0.0,82.2000000000000000,5,100.0000000000000000,0,0.00000000000000000000,0,0,5,0
T023-47,47.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.9,2.8,8.9000000000000000,6.84,0.0,80.5714285714285714,5,77.8571428571428571,0,0.00000000000000000000,0,2,5,0
T023-48,48.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,9.2,1.5,4.8571428571428571,7.81,0.0,75.8571428571428571,6,85.7142857142857143,0,0.00000000000000000000,0,1,5,1
T023-49,49.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.3,2.8,8.0714285714285714,57.08,0.0,84.0000000000000000,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-50,50.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,13.5,5.2,9.2142857142857143,16.59,0.0,81.8571428571428571,5,84.2857142857142857,0,0.00000000000000000000,0,2,5,0
T023-51,51.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,13.5,6.3,10.6000000000000000,14.30,0.0,83.5714285714285714,7,100.0000000000000000,0,0.00000000000000000000,0,1,6,0
T023-52,52.0,2023.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.3,4.7,7.7142857142857143,62.97,0.0,79.0000000000000000,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T024-01,1.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,11.9,2.8,6.0666666666666667,11.45,0.0,82.6666666666666667,3,72.5000000000000000,0,0.00000000000000000000,0,1,5,0
T024-02,2.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,7.7,1.5,4.9500000000000000,3.08,0.02,74.5000000000000000,3,65.0000000000000000,1,16.6666666666666667,0,1,5,0
T024-03,3.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.8,-1.4,3.5833333333333333,17.96,0.76,78.6666666666666667,2,48.3333333333333333,2,33.3333333333333333,0,1,4,1
T024-04,4.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.6,4.3,8.2600000000000000,10.02,0.0,79.6000000000000000,4,89.0000000000000000,0,0.00000000000000000000,1,0,4,0
T024-05,5.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.9,2.5,7.9571428571428571,32.76,0.0,84.8571428571428571,6,92.1428571428571429,0,0.00000000000000000000,1,1,5,0
T024-06,6.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,10.8,1.8,6.4857142857142857,74.68,3.75,84.2857142857142857,4,70.0000000000000000,1,14.2857142857142857,0,2,4,1
T024-07,7.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.0,3.6,8.7833333333333333,29.12,0.0,87.6666666666666667,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T024-08,8.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,11.5,2.7,7.1000000000000000,20.94,0.0,80.8571428571428571,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T024-09,9.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,11.1,1.4,5.2666666666666667,46.70,21.75,85.0000000000000000,3,57.5000000000000000,2,33.3333333333333333,0,0,5,1
T024-10,10.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,8.6,3.9,6.7833333333333333,22.17,0.0,86.1666666666666667,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T024-11,11.0,2024.0,Dublin,Dublin,Ireland,53.33,-6.25,Europe/Dublin,12.7,6.4,8.9500000000000000,8.49,0.0,89.5000000000000000,2,100.0000000000000000,0,0.00000000000000000000,0,0,2,0
T023-36,36.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,29.0,21.1,25.1000000000000000,1.9,0.0,46.0000000000000000,1,100.0000000000000000,0,0.00000000000000000000,0,1,0,0
T023-37,37.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,28.7,17.4,22.2857142857142857,35.8,0.0,52.1428571428571429,4,57.1428571428571429,0,0.00000000000000000000,1,3,3,0
T023-38,38.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,26.4,13.0,18.8571428571428571,0.61,0.0,46.5714285714285714,1,20.7142857142857143,0,0.00000000000000000000,5,1,1,0
T023-39,39.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,31.2,18.0,24.4000000000000000,0.0,0.0,33.4285714285714286,0,0.00000000000000000000,0,0.00000000000000000000,6,1,0,0
T023-40,40.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,30.3,20.5,24.9666666666666667,0.0,0.0,28.8333333333333333,0,0.00000000000000000000,0,0.00000000000000000000,3,3,0,0
T023-41,41.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,28.6,15.4,21.6571428571428571,2.68,0.0,40.1428571428571429,2,35.0000000000000000,0,0.00000000000000000000,4,2,1,0
T023-42,42.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,21.8,8.9,15.5000000000000000,60.15,0.0,66.7142857142857143,6,92.1428571428571429,0,0.00000000000000000000,0,2,5,0
T023-43,43.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,18.2,10.3,13.6166666666666667,10.86,0.0,77.0000000000000000,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-44,44.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,15.0,7.4,11.1333333333333333,18.25,0.0,76.8333333333333333,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-45,45.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,18.3,5.8,11.0857142857142857,3.65,0.0,71.2857142857142857,2,60.7142857142857143,0,0.00000000000000000000,0,2,5,0
T023-46,46.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,19.7,11.4,15.0857142857142857,0.0,0.0,69.1428571428571429,0,6.4285714285714286,0,0.00000000000000000000,5,2,0,0
T023-47,47.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,18.5,5.3,10.7500000000000000,0.0,0.0,51.6666666666666667,0,0.00000000000000000000,0,0.00000000000000000000,3,3,0,0
T023-48,48.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,14.7,4.3,9.9142857142857143,32.39,0.0,74.2857142857142857,3,49.2857142857142857,0,0.00000000000000000000,3,1,3,0
T023-49,49.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,13.7,4.6,8.2428571428571429,13.53,0.0,72.7142857142857143,3,62.1428571428571429,0,0.00000000000000000000,0,4,3,0
T023-50,50.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,13.2,4.4,8.7714285714285714,1.32,0.0,65.8571428571428571,2,35.0000000000000000,0,0.00000000000000000000,4,1,2,0
T023-51,51.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,12.2,4.0,7.2857142857142857,1.04,0.0,54.1428571428571429,1,14.2857142857142857,0,0.00000000000000000000,5,1,1,0
T023-52,52.0,2023.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,11.4,4.0,6.9571428571428571,0.02,0.0,58.2857142857142857,0,6.4285714285714286,0,0.00000000000000000000,2,5,0,0
T024-01,1.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,11.2,2.0,7.1000000000000000,16.33,0.0,72.4285714285714286,3,55.7142857142857143,0,0.00000000000000000000,2,2,3,0
T024-02,2.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,12.1,1.5,5.9666666666666667,4.94,0.19,70.0000000000000000,2,40.8333333333333333,1,16.6666666666666667,0,4,1,1
T024-03,3.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,13.7,3.4,9.3428571428571429,46.23,0.0,82.2857142857142857,5,71.4285714285714286,0,0.00000000000000000000,0,2,5,0
T024-04,4.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,17.9,4.5,11.7800000000000000,0.0,0.0,55.4000000000000000,0,0.00000000000000000000,0,0.00000000000000000000,2,3,0,0
T024-05,5.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,17.6,7.5,11.4666666666666667,0.0,0.0,54.3333333333333333,0,0.00000000000000000000,0,0.00000000000000000000,4,2,0,0
T024-06,6.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,15.1,2.9,8.5166666666666667,4.70,0.0,67.3333333333333333,3,57.5000000000000000,0,0.00000000000000000000,0,3,3,0
T024-07,7.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,16.0,4.3,10.9857142857142857,17.69,0.0,69.8571428571428571,1,33.5714285714285714,0,0.00000000000000000000,1,3,3,0
T024-08,8.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,19.0,2.6,10.3666666666666667,3.67,0.0,62.0000000000000000,2,40.8333333333333333,0,0.00000000000000000000,1,2,3,0
T024-09,9.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,13.7,1.3,6.8571428571428571,9.27,0.0,61.5714285714285714,2,54.2857142857142857,0,0.00000000000000000000,2,1,4,0
T024-10,10.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,13.6,3.1,7.2285714285714286,19.47,0.0,70.4285714285714286,5,71.4285714285714286,0,0.00000000000000000000,1,1,5,0
T024-11,11.0,2024.0,Madrid,Madrid,Spain,40.4,-3.68,Europe/Madrid,15.3,4.8,9.4000000000000000,0.03,0.0,58.5000000000000000,0,22.5000000000000000,0,0.00000000000000000000,1,1,0,0
T023-36,36.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,27.7,19.6,22.2000000000000000,4.3,0.0,86.0000000000000000,1,100.0000000000000000,0,0.00000000000000000000,0,0,1,0
T023-37,37.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,28.1,19.5,21.8714285714285714,35.5,0.0,91.5714285714285714,5,71.4285714285714286,0,0.00000000000000000000,0,0,7,0
T023-38,38.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,27.6,18.6,21.2714285714285714,74.72,0.0,93.8571428571428571,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-39,39.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,27.7,19.6,21.8333333333333333,90.38,0.0,94.1666666666666667,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-40,40.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,27.6,19.6,21.9285714285714286,73.34,0.0,94.1428571428571429,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-41,41.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,28.8,19.3,22.0666666666666667,64.55,0.0,92.0000000000000000,6,100.0000000000000000,0,0.00000000000000000000,0,0,6,0
T023-42,42.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,30.9,19.1,22.4000000000000000,92.64,0.0,89.7142857142857143,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-43,43.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,30.8,19.1,22.4142857142857143,55.69,0.0,88.2857142857142857,7,100.0000000000000000,0,0.00000000000000000000,0,1,6,0
T023-44,44.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,28.4,18.6,21.8428571428571429,82.10,0.0,92.0000000000000000,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-45,45.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,28.5,19.7,22.1000000000000000,52.46,0.0,92.2857142857142857,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-46,46.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,29.7,19.0,21.9800000000000000,41.67,0.0,90.6000000000000000,5,100.0000000000000000,0,0.00000000000000000000,0,0,5,0
T023-47,47.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,27.5,19.0,21.7200000000000000,17.87,0.0,91.6000000000000000,5,100.0000000000000000,0,0.00000000000000000000,0,0,5,0
T023-48,48.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,30.6,19.4,22.5714285714285714,46.28,0.0,88.1428571428571429,7,100.0000000000000000,0,0.00000000000000000000,0,0,7,0
T023-49,49.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,30.8,19.2,22.9666666666666667,31.86,0.0,83.8333333333333333,5,90.8333333333333333,0,0.00000000000000000000,0,0,6,0
T023-50,50.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,32.9,17.8,23.7833333333333333,8.67,0.0,68.6666666666666667,1,24.1666666666666667,0,0.00000000000000000000,2,1,3,0
T023-51,51.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,34.0,19.7,25.4333333333333333,4.00,0.0,68.8333333333333333,5,90.8333333333333333,0,0.00000000000000000000,1,0,5,0
T023-52,52.0,2023.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,34.6,19.4,25.3428571428571429,0.20,0.0,66.1428571428571429,1,46.4285714285714286,0,0.00000000000000000000,0,3,4,0
T024-01,1.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,34.4,19.3,25.6142857142857143,0.51,0.0,63.1428571428571429,2,60.7142857142857143,0,0.00000000000000000000,0,2,5,0
T024-02,2.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,35.1,18.6,25.8000000000000000,0.88,0.0,61.8571428571428571,1,46.4285714285714286,0,0.00000000000000000000,1,2,4,0
T024-03,3.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,35.2,18.4,25.6000000000000000,0.62,0.0,60.6666666666666667,1,46.6666666666666667,0,0.00000000000000000000,0,2,4,0
T024-04,4.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,36.2,17.7,25.6285714285714286,0.25,0.0,56.0000000000000000,1,27.1428571428571429,0,0.00000000000000000000,1,0,6,0
T024-05,5.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,36.9,18.6,26.7571428571428571,1.17,0.0,58.7142857142857143,1,40.0000000000000000,0,0.00000000000000000000,0,2,5,0
T024-06,6.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,37.0,18.9,26.7000000000000000,0.04,0.0,59.5714285714285714,0,25.7142857142857143,0,0.00000000000000000000,0,2,5,0
T024-07,7.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,38.5,19.5,27.0714285714285714,1.59,0.0,63.0000000000000000,5,84.2857142857142857,0,0.00000000000000000000,0,3,4,0
T024-08,8.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,36.2,20.0,25.9714285714285714,32.65,0.0,69.8571428571428571,5,71.4285714285714286,0,0.00000000000000000000,0,0,7,0
T024-09,9.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,37.5,20.9,25.9833333333333333,32.79,0.0,73.1666666666666667,5,90.8333333333333333,0,0.00000000000000000000,0,1,5,0
T024-10,10.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,35.0,19.8,24.7428571428571429,23.61,0.0,80.1428571428571429,6,92.1428571428571429,0,0.00000000000000000000,0,0,7,0
T024-11,11.0,2024.0,Yaounde,Centre,Cameroon,3.87,11.52,Africa/Douala,36.3,21.6,26.1000000000000000,1.19,0.0,76.5000000000000000,1,72.5000000000000000,0,0.00000000000000000000,0,0,2,0
